label	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99	feature100
3	0.77710766	2.2755752	2.7843423	1.447669	0	2.07651	2.1211052	0	3.2563307	0	0	3.1443973	0	0	3.4786348	1.5403975	0	0	0	0	2.9393137	0	0	0	0	2.804913	0	1.9355226	0	2.1549282	2.578241	0	0	0	0.38189593	0	4.990756	0	0.40889463	0	0	0	0	0	0.9771634	5.1427402	1.6509522	0.57404315	0	0	0	0	0	0	0	0	0	3.8373516	0	5.625364	0	0	0.8180267	0	0.24756517	0	0	0	2.859901	0.8386116	0.4026117	0	2.7523646	0	0	0	0	0	0	4.357529	4.7704916	0	0	3.2151866	1.7826269	0	0.007400684	0	5.0832214	0	0	0	0	0	0.01802323	0	2.8547833	0	0	0
3	2.161045	4.0035067	7.262106	4.6243296	0	3.700365	1.556134	0	6.183096	0	0	4.4618354	0.11723284	0	5.407376	1.871	0	0	0	0	4.367542	0	0	0.0349834	0	4.4533205	0	2.9262447	0	4.839417	3.2593367	0	0.12156067	0.44044203	0.6078137	0	6.599219	0	0.08967713	0	0	0	0.39152467	0	3.228212	8.089803	3.0762613	1.4847717	0.3255696	0	0	0	0	0	0	0	0.91959023	5.702048	0	9.916209	0	0	0.64530736	0	1.2924019	0	0	0	5.0458875	1.6592665	0.3751978	0	4.048441	0	0	0	0	0	0	9.115754	7.7407613	0	0	4.6223955	1.9650698	0	0	0	8.45174	0	0	0	0	0	0.50634074	0	2.980664	0	0	0
2	2.619012	2.2520328	0	0	0	3.51825	2.4216454	0	0	0	0.00936836	0	0	0	0	1.020734	0.030055583	1.1448354	1.7926999	1.1975365	0	1.5111147	0	0	0	0	3.988952	0	2.698454	0.26869732	1.4817173	0	4.255089	0	0	0	1.002835	2.1502504	0	0	3.767436	0	5.6396437	2.0444179	0	3.2668679	0	0	0	1.4703679	6.428328	6.982066	0	4.1276307	0	1.9506667	0	2.2664354	0	0	6.1025105	0	3.0031984	0	0	0	0	1.1622882	0	0	0	0	0	4.1669025	0	0.4821432	0.747842	0.04322368	0	0	0	0	1.9012444	0	7.752009	0	0.14802171	0	0	2.158648	8.046043	1.4031869	0	2.3389704	0	0	0.046149597	0	1.7389215	0
2	2.3942385	0	0	0	0	0	0.37701064	0	2.2278252	2.391498	1.3854502	1.3026017	0	0.8448125	0.7567465	0.9127481	1.4696565	0.077775076	1.3383423	0.64179194	0	0.52068204	1.7002047	0	0	0	0	0	0	2.3565218	0	0	0	0.03301758	0	0	0	0	0	0	0.7129415	0	0	0	0	0	0	2.2355866	0	0	4.7593417	5.9954147	2.7585335	0	1.0940207	0	0	0	0.16417517	2.9242103	0	0	0	0	0	0	0.74195325	0	4.454046	0.6450765	0.65676063	0	1.1023748	0	3.2724688	0	2.9637976	0	3.6813686	0	0	0	0	0	2.0819902	1.1130648	0.82456625	2.7645295	2.2161	0	1.7563542	2.783692	1.0204364	0	2.0438304	0	0	0.14981665	0	0.45304748
2	2.6823435	1.5077136	0.3329419	0	0	1.0418748	1.7673215	0	0	0	0.6619776	0.6048539	0	0	0	1.5442542	0.7431552	2.1976526	1.5788126	1.2792919	0	2.330985	0	0	0.3573383	0	1.7502351	0	2.2269244	1.0808855	1.4792082	0	3.5833576	0	0	0	0	0.71109086	0	0	1.8399465	0	4.107577	0.90116113	0	2.00232	0.22793746	0	0	0.5274769	4.6729183	4.4865522	0	2.8352234	0	1.922007	0	0.20073369	1.1441892	0.031704545	4.674148	0	0.39955866	0	0	0	0	0.90700436	1.514471	0	0.3695386	0	0	2.7928314	0	0	0.8583497	0.56822485	0	0	0	0	0.39685893	0	5.6787457	0	1.0806578	0	0	1.3963633	5.622322	1.3427906	0	1.0780942	0	0	0	0	0.6271686	0
2	0.8057987	0	0	0	0	0.44769883	3.6407228	0	0	0	0	0.8938588	0	0.7934915	0	2.1148875	0.20838091	0.42486256	2.4259312	0.23946896	0	0.4753005	0	0	0	0	3.8202207	0	0.52456945	0	0.43304694	0	1.0090327	0	0	0	1.3161887	0.65279514	0	0	0.058161065	0	1.288012	0	0	1.5067672	0	0	0	0	4.238811	4.43789	2.4911294	0.01805073	1.6175905	0	0	0.46222195	0.74575907	0	1.5228033	0	0.24820083	0	0	0	0	0.07621833	1.116415	0	0.42124298	0	1.0423915	2.3905294	1.5132847	0.47069865	0	0	2.0514724	0	0	0	0.97137123	0	5.059712	0	0.8629559	0	0	1.0167013	5.545322	2.1563058	0	0.000598475	0	0	1.2222626	0	0	0
2	3.1859138	0	0	0	0	0	2.0605855	0	0.5074786	1.7287817	2.7395742	3.3140986	0	1.3687233	0	3.9031904	4.2617526	0	4.1917887	1.0776045	0	2.7360168	2.5925314	0	0	0	1.0517416	0	0	2.6136553	0	0.07680041	0	0	0	0	0	0	0	0	1.2989528	0	0	0	0	0	0	1.4139181	0	0	8.860238	9.47826	6.5364957	0	4.560642	0	0	0	2.782827	3.8921595	0	0	0	0.74633354	0	0	0	0	5.9395614	0.108799964	3.2173946	0	2.299396	0	7.0065117	0	4.974231	0	8.256139	0	0	0	0.024219275	0	5.588392	2.3868027	1.5053781	5.9072146	2.0177748	0	4.303186	5.9253	0.034553323	0	3.123244	0	0	0.24031259	0	1.0812205
2	0.30774057	0	0	0	0	0	1.5321345	0.33331835	0.7854818	0	0	0	0	1.7764211	0	1.8101745	1.5786122	0	1.179582	0.30426782	0.166454	1.1648042	1.5190501	0.3388528	0	0	3.1742795	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6693845	1.7646265	0	0	0	0	0	1.3711007	0	0	5.1795015	4.969707	2.9803393	0	1.2765993	0	0	0	0.29597768	0	0	0	0	0.15535896	0	0	0	0	0.5702049	0.06934734	1.1220766	0	1.685966	0.52384114	4.6694293	0	1.9276712	0	3.8183331	0	0	0	1.3713347	0	1.8979087	2.6183794	0.49367595	3.4153895	0	1.4385581	2.139598	2.8230414	0	0	0.60423994	0	0	0.12922533	0	1.017569
2	0.048809633	0	0	0	0	0	1.4149343	0	0.4771993	0	0	0.6392099	0	1.5487322	0	0.84407806	0.9217491	0	1.1910911	0	0	0.88382244	0	0.58851916	0	0	2.3306806	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70889866	1.759339	0	0	0	0.098035246	0	0.7559565	0	0	3.9127798	3.5288105	2.2683234	0	0.96057075	0	0	0	0.41605583	0	0	0	0	0	0	0	0	0	1.0028987	0.07715015	0.23602715	0	0.8488835	0	3.1579437	0	0.91761917	0	2.2202923	0	0	0	0.8841853	0	1.6781015	1.1823747	0.3890694	1.7987502	0	1.1164281	2.1311	1.9410605	0.21671776	0	1.0056703	0	0	0	0	0.2377137
2	0.37213632	4.402918	1.1869584	0	0	4.9839725	0	0	0	0	1.6474724	0	0	0	0	0	1.7064308	0	0	1.0017389	0	5.109809	0	4.193935	1.3720236	0	2.7710037	0	1.8605542	0	0	1.1006312	1.5598323	0	0	0	0	3.3971457	0	1.9428729	7.9263005	1.9924924	1.1534503	4.358384	0	0.74860835	0.088520855	0.94750935	0	0	7.248827	4.826059	0	0.2854854	0	2.22458	0	0	0	0	4.0026174	0	0.56272864	3.2637446	0	1.7158096	0	1.7078588	0	0	0	0	0	2.8028479	1.8193635	0.008491866	3.650093	0	0	0	0	0	2.6923344	0	1.3673694	3.0614116	0	0	0	7.33868	1.5017606	0	0	1.659918	0	0	0	4.5715485	0	7.036656
2	3.4059162	0	0	0	0	0	0.81125104	0	0.1675166	2.63954	2.5954635	1.8393294	0	1.696392	0	0.67040634	2.810995	1.7604492	2.626661	1.5380311	0	1.9388093	0.5502423	0	0	0	0.08880117	0	0	2.8841984	0	0	0	0	0	0	0	0	0	0	0.44555277	0	0	0	0	0	0	1.3918921	0	0	6.458374	7.1147876	4.299371	0	2.2611356	0	0	0	2.199563	3.145246	0	0	0	0	0	0	0.787729	0	5.615761	0	1.2590724	0	0	0	4.3708453	0	3.554839	0	5.060852	0	0	0	0	0	3.2761662	0.30519748	1.9681866	2.703262	1.0892047	0	3.6802835	4.360523	0.24420796	0	2.2226949	0	0	0	0	0
2	0.056002025	0	0	0	0	0	0.25151855	2.1194935	1.374271	0.01802199	0	2.6834068	0	0.59031045	0	2.7642472	1.7293236	0	3.5243065	0	0	1.3836104	3.1857302	0.0781509	0.59254974	0	1.1627157	0	0	0	0	1.2113845	0	0.00995677	0	0	0	0	0	0	0.9688617	2.2459564	0	0	0	0	0	0.5704853	0	0	5.3633804	4.0230007	2.981978	0	3.8879979	0	0	0	0.5789298	0.61078036	0	0	0	2.3232162	0.6115015	0	0	0	1.739847	0	0.77549344	0	3.2736988	0.44222113	5.4791694	0	3.8898375	0	5.9599357	0	0	0	0	0	2.6826923	2.734703	0	4.9888697	1.1056781	0.9638353	0	3.2938406	0.55714077	0	3.8612866	0	0	0.7723113	0	2.2615657
2	1.5315474	0	0	0	0	0	0.036220863	0.021510396	0	0	0.87993217	3.469493	0	0	0	3.0430126	3.6836667	1.7847888	3.1448808	0	0	5.060116	0.9206117	0.18229014	1.7317992	0	1.0167083	0	0	0.17218134	0	1.4286993	1.2295463	0	0	0	0	0	0	0	2.2974904	1.8906224	0.21448256	0	0	0	0	0	0	0	8.036537	6.3841844	1.1400583	0	2.2826912	0	0	0	2.6398773	0.8428006	0.1089734	0	0	0.69265115	0	0	0	0.18620563	3.1403203	0	0.5716481	0	0.58454955	0.5025998	5.0937767	0	4.107871	0	2.6547086	0	0	0	0	0	4.4503026	0	0.05835226	1.7519546	0	2.2051015	2.1526506	2.707919	0	0	2.325115	0	0	1.2177165	0	2.0842745
2	2.3241594	0	0	0	0	0	1.78534	0	0	0	1.6969613	0.5578039	0	0.059124783	0	2.5965137	2.1453352	0.18219855	1.4844797	1.3910856	0	2.2003875	0.26058248	0	0	0	1.9686859	0	0	0.9812268	0	0	1.6032557	0	0	0	0	0	0	0	1.83481	0	1.3009014	0	0	0	0	0	0	0	5.801534	5.9629445	2.8737323	0	1.4632427	0	0	0	1.2803992	1.40485	0.30700746	0	0	0	0	0	0	0	2.3680735	0	2.1008754	0	0.7768774	1.7944274	3.0969465	0	2.3787818	0	3.1328492	0	0	0	0.71035284	0	4.1808615	0.54916304	1.5523247	0.6707318	0	0.8467682	4.2333317	3.2579849	0	0	0	0	0	0	0	0
2	4.1466002	0	0	0	0	0	0.6245066	0	0	0	2.2828853	2.5387216	0	5.340725	0	1.883249	0.5697009	0	2.217822	0	1.2342639	0.7536019	2.6956735	0	0	0	0	0	0	4.234606	0	0.2696706	0	0	0.8943291	0	0	0	0	0	2.0494902	2.7144763	0	0	0	0	1.0089732	1.6299763	0	0	7.916764	6.0616574	10.120325	0	3.6453867	0	0	0	1.650517	4.832467	0	0.8134205	0	0	0	0	3.0209932	0	7.4993386	3.1481695	5.7091174	0	0.6142763	0	5.6075435	0	5.523854	0	7.112658	0	2.4705544	0	1.7661268	0	4.379669	5.935511	0	7.871031	0	0	4.1916347	8.285361	3.0533276	0	5.115615	0	0	0	0	1.3470695
2	2.8223257	0	0	0	0	0	2.209062	0	0	0.017335009	2.2001693	2.1326792	0	0	0	4.028764	3.158018	0.9566102	2.3362186	0.8241129	0	3.0662975	0.97054803	0	0.13860033	0	1.1576624	0	0	2.098961	0	0.2281516	2.6823096	0	0	0	0	0	0	0	1.1118551	0	2.1175663	0	0	0	0	0	0	0	6.475034	6.6680827	3.755964	0	3.3122602	0	0	0	2.281689	3.4255881	0	0	0	0	0	0	0	0	3.7130833	0	2.983888	0	1.2360786	1.7878724	3.9181678	0	3.2564023	0	4.246211	0	0	0	0	0	5.1162753	0	1.506589	1.2918127	0.62869185	0	3.9659917	3.926849	0	0	0.7114597	0	0	0	0	0
2	2.3760898	0	0	0	0.08301131	0	1.3029531	0.729448	0.15377697	0.12577233	2.6581864	1.9899832	0	2.7622924	0	3.0287454	1.4511926	0	2.7629893	0	0.02915971	1.1541568	2.4152951	0	0	0	0	0	0	2.2787137	0	0.986026	0	0	0	0	0	0	0	0	1.1197946	0.3508398	0	0	0	0	0	0.44296038	0	0	5.6142473	5.695937	6.3420167	0	2.7613075	0	0	0	1.9031657	2.9833982	0	0	0	0.9990867	0	0	1.4038955	0	4.9410925	1.0605878	4.2127843	0	1.2384449	0	5.0092854	0	3.5496686	0	7.0066924	0	0.72859424	0	1.090909	0	4.796073	3.5419698	0	5.883763	0.49040538	0	3.2262044	5.487832	0	0	3.5212998	0	0	0.47034547	0	1.1841618
2	0.94736487	0	0	0	0	0	1.2079062	2.8179858	0.9856497	0.82978004	1.804007	3.8143628	0	0.78354883	0	5.3760962	4.952342	0	4.246368	0	0	4.2694197	3.5727792	0.42326355	0.24149764	0	2.255357	0	0	0.1634655	0	2.7284632	0.30965513	0	0	0	0	0	0	0	2.0616825	2.0579743	0	0	0	0	0	0.2493154	0	0	10.117009	9.393829	4.756959	0	4.8106313	0	0	0	2.0615914	1.823399	0	0	0	2.1784644	0	0	0	0	3.8562562	0	1.8137777	0	3.743311	0.7710653	9.1907425	0	5.9672775	0	8.222436	0	0	0	0	0	5.0125723	4.0302124	0	7.7321234	1.1319523	0.4594683	1.6997105	5.440711	0.5419119	0	5.257309	0	0	1.676325	0	3.1209874
2	0	0	0	0	0	0.84831154	0	2.6355062	2.3850107	2.4804711	0.38389933	0	0	0	0	1.3172895	5.1442533	0	0	0	0	5.5143113	4.663427	5.289169	0.36091766	0	4.104598	0	0	0	0	3.541277	0	0	0	0	0	0	0	0	6.885046	5.6728272	0	0	0	0	0	2.6528752	0	0	11.012632	9.588146	0	0	0	0	0	0	0	0	0	0	0	5.1753483	0	0	0	0	0	0.117247224	0	0	1.3120813	0	9.498392	0	6.2376876	0	3.5902958	0	0	0	2.5752487	0	0	6.8104863	0	8.386569	0	4.8744407	0	2.6709816	1.7460023	0	3.260655	0	0	4.9631376	0	7.103205
2	0	0	0	0	0	3.4271855	0	2.0580487	1.3293757	1.4662522	0.045605436	0	2.1463757	1.8501066	0	0	0	0	0	0	3.318047	1.6775676	6.082681	3.310464	0	0	3.2598255	0	1.4962091	0	0	2.7331607	0	0	0.54260206	2.3366573	0	0	0	0.973174	9.489586	5.470857	0	0.28445148	0	0	0	3.4537046	0	0	5.562174	4.315232	0	0	0	0	0	0	0	0	0	0	0	5.5067387	3.5845292	0.72104317	1.4694339	0	0	2.1981125	1.4629985	1.5263977	0	0	3.9892976	0.56416744	3.6479204	0	0	0	1.5570593	0	6.4015737	0	0	9.119798	0	6.4276505	0	6.026624	0	1.5933524	0	0.5569904	0	0	0	4.8167973	2.1421108	6.7185655
2	1.1420377	0	0	0	0	0	0.35726097	0.15910834	0	0	1.6198833	0.5283757	0	0	0	2.8730085	4.3204613	0.6872987	0.9368311	0.25015068	0	5.0239987	1.7108042	1.2976141	0.5818383	0	3.02026	0	0	0	0	1.422375	0.700705	0	0	0	0	0	0	0	3.8288636	2.3573904	0	0	0	0	0	0.75603205	0	0	9.0148945	8.16432	1.8472023	0	0.36360902	0	0	0	1.6049227	0	0	0	0	1.1939144	0	0	0	0	1.751309	0	1.1763057	0	0.5333661	0.67578906	6.7110615	0	4.0297756	0	2.952211	0	0	0	1.2970066	0	2.9248385	2.4537044	1.1485665	3.7061288	0	2.9956934	2.6560519	3.283435	0	0	0.7724365	0	0	1.970584	0	2.7682273
2	0.6796508	0	0	0	0	0	0.76705897	1.425632	1.7794642	1.426083	1.2787563	2.3836756	0	1.8652972	0	2.6379387	2.8162875	0	3.089674	0	0	1.5133091	3.0412111	0.2077364	0	0	1.1304605	0	0	0.49385244	0	1.1011748	0	0	0	0	0	0	0	0	0.9934261	1.4368213	0	0	0	0	0	1.7384884	0	0	6.1113005	6.09009	4.307259	0	3.3335347	0	0	0	1.0625588	1.4638314	0	0	0	2.0728664	0	0	0	0	3.0874841	0.3498036	1.3492894	0	2.8702428	0	6.3691745	0	3.9674625	0	6.9225044	0	0	0	0.16223432	0	2.6804898	3.7076669	0	6.678003	1.8970287	0.040089548	0.98435694	4.0581493	1.3407962	0	3.9385269	0	0	1.0073893	0	2.3598995
2	4.035593	0	0	0	0	0	3.6797256	0	0	0	2.314964	0.7817174	0	0	0	4.563851	3.8566751	1.8909343	1.9461694	2.2961948	0	4.0267596	0	0	0	0	3.3937538	0	0	1.9337407	0	0	3.4745965	0	0	0	0	0	0	0	2.4206593	0	2.830556	0	0	0.19446631	0	0	0	0	9.183255	9.5853405	4.9905415	0	2.7133064	0	0	0	2.7871668	3.2164023	1.6947776	0	0	0	0	0	0	0	3.964492	0	4.0827904	0	0.36377257	2.8049667	4.709169	0	3.0789225	0	3.9836473	0	0	0	0.97236246	0	6.7000136	0	3.4466677	0	0	0.9496303	7.348865	5.0079055	0	0	0	0	0	0	0	0
2	3.1638427	0	0.20659076	0	0	0	2.2688112	0	0	0	1.6561053	1.6095612	0	0	0	2.528277	2.1752586	2.8088949	1.5438062	1.6061394	0	2.8550308	0	0	0.22863504	0	0.78915554	0	0.709339	2.2454054	1.0331113	0	3.0055404	0	0	0	0	0	0	0	0.7414954	0	2.8262396	0	0	0.8444726	0	0	0	0	4.780133	5.0282817	2.2601442	0.8261623	1.7799542	0.8004009	0	0	2.53644	3.025226	2.5639832	0	0	0	0	0	0.12086717	0	3.3895886	0	2.4142382	0	0	1.5459819	1.2429851	0	1.450377	0	1.1827908	0	0	0	0	0	4.837524	0	2.3431058	0	0	0.004600868	4.9247494	2.4151106	0	0	0	0	0	0	0	0
2	0.002510402	0.37957102	0	0	0	1.0977759	4.886762	0	0	0	0	0.045177832	0	0.8720031	0	1.892925	0	1.6044718	1.1563379	0	0.11582743	0	0	0	0.7931535	0.2834719	4.7543283	0	2.8432229	0	3.105273	0	1.7524867	0	0	0	2.3013713	2.0601218	0	0	0	0	2.0918489	0	0	2.9794762	0	0	0	0.43213016	2.302406	2.5439157	1.7321899	0.5715736	1.2090844	0	0	1.7584957	0.4379967	0	3.3766057	0	1.2621524	0	0	0	0	1.0458874	0	0	0.22925124	0	0.30798674	2.5240588	0.07179673	2.2442102	0	0.1388602	0	0	0	0	0.9129862	0	4.115566	0	1.4963263	0	0	0.90510976	5.6173835	0.7609938	0	0.970304	0	0	2.964804	0	1.1743425	0
2	4.666608	0	0	0	0	0	2.5292263	0	1.084397	2.839063	3.8567917	4.611105	0	2.096505	0	4.8197503	5.8087263	0.05187121	5.8058734	1.7524865	0	3.470361	3.4955344	0	0	0	1.004828	0	0	3.8711073	0	0	0	0	0	0	0	0	0	0	1.6967318	0	0	0	0	0	0	2.7163086	0	0	12.13886	13.232935	9.198941	0	5.9622364	0	0	0	3.8881817	5.4653873	0	0	0	0.99312776	0	0	0.12620397	0	8.834285	0.5868819	4.234553	0	2.8188248	0	9.574294	0	6.7765265	0	11.299316	0	0	0	0	0	7.4138837	3.2838674	2.2886903	8.39297	2.8311925	0	6.0486994	8.15328	0.6268105	0	4.324053	0	0	0.28574485	0	1.6506554
2	4.338579	0	0	0	0	1.540401	1.652738	0	0	0	3.498035	0	0	0	0	3.5435233	3.2841644	0	1.2382116	3.2223177	0	3.8648493	0.35518444	0	0	0	3.164857	0	0	1.2593908	0	0	3.2544754	0	0	0	0	0	0	0	4.693363	0	2.8556073	1.1786852	0	0	0	0.46258807	0	0	9.541912	9.622471	3.265555	0	0.37360948	0	0	0	1.4239732	0.9264742	1.8945663	0	0	0	0	0.85828155	0	0	2.9245117	0	3.1869607	0	0.40114698	3.760074	3.9306595	0	4.1424375	0	3.4877985	0	0	0	1.8186511	0	6.4222364	1.3964283	2.66239	0.041403577	0	2.5718405	7.1928053	4.9006186	0	0	0	0	0	0.5853495	0	0.9839673
2	0.6218564	0	0	0	0	0	0.4706975	0.5182121	1.5068488	1.3677462	1.0407636	1.0673558	0	1.8555532	0	1.2209303	1.696797	0	1.7868218	0.34705696	0	0.5539908	2.4080803	0.09099288	0	0	0.7607249	0	0	0.44484532	0	0.27427545	0	0	0	0	0	0	0	0	0.8366103	0.98408157	0	0	0	0	0	2.0329473	0	0	3.9454284	4.137813	3.3054657	0	1.9025463	0	0	0	0.495852	1.0231283	0	0	0	1.717912	0.623999	0	0	0	2.1245406	0.49371937	1.1427504	0	1.8913472	0	4.360172	0	2.6690633	0	5.033567	0	0	0	0.40313435	0	1.3469747	3.0055368	0.22034934	4.942564	1.3540707	0.2103507	0.77829665	2.9190083	1.0503377	0	2.286971	0	0	0.72022325	0	1.7110586
2	2.6867645	0	0.014140353	0	0	0	1.2648631	0	0	0.45152783	1.6763495	1.3892366	0	0	0	1.3599256	1.6807857	1.5694537	1.1508904	1.5348868	0	1.7797655	0.046112075	0	0	0	0	0	0	2.2432797	0	0	1.1765401	0	0	0	0	0	0	0	0.5346357	0	1.0011216	0	0	0.093061	0	0	0	0	3.5082262	4.034833	2.141587	0	1.1963995	0	0	0	1.9711868	2.8335302	0.21261546	0	0	0	0	0	0.43263906	0	3.2491136	0	1.8763896	0	0	0	1.3388808	0	1.5231289	0	1.5973494	0	0	0	0	0	3.0029755	0	1.6563814	0	0	0	3.2346942	2.0585945	0	0	0	0	0	0	0	0
2	0.6242377	0	0	0	0	0	0.08083817	0.5972568	0	0.5123949	1.248049	2.5471854	0	0	0	2.2556844	3.372665	1.2479515	2.0131855	0	0	3.8487422	0.9028013	1.1423261	0.4041053	0	0.8926249	0	0	0	0	1.7382782	0.23066664	0	0	0	0	0	0	0	1.6267128	1.569927	0	0	0	0	0	0	0	0	6.2114835	5.5959616	1.173742	0	1.3280917	0	0	0	1.8804711	0.5530349	0	0	0	0.8912091	0	0	0	0	2.5369663	0	0.2005375	0	0.7320167	0	4.8648787	0	3.168444	0	2.74321	0	0	0	0	0	2.7251878	1.1559961	0	3.2694416	0	1.1044588	1.2210175	2.1993737	0.8246011	0	2.6905932	0	0	1.4893765	0	2.2738292
2	0	0.4729218	0	0	0	0	0	0.5595644	0.21362531	0	0	0.57093877	0	0	0	0.5343059	1.8119265	0.66848105	0.35423073	0	0	2.7792697	0.13985644	2.468383	1.024442	0	1.7195629	0	0	0	0	1.3682833	0	0	0	0	0	0.07067916	0	0	1.8447804	2.5942392	0	0	0	0.19421521	0	0.09666476	0	0	3.9722214	3.0317757	0	0	0	0	0	0	0.3985715	0	0	0	0	0.70044786	0	0	0	0.38870913	0	0	0	0	0.11075142	0	3.2767859	0	1.4471827	0	0.19159958	0	0	0	0.6347103	0	0.5044653	1.1234772	0	1.7711643	0	2.2803755	0	0.3180639	0.74702966	0	1.4015017	0	0	1.5151856	0	2.2647092
2	0	1.3977617	0	0	0	0.79255414	0	0.96820456	0.34368443	0	0	0	2.4372237	0	0	0	0.7931889	0	0	0	0	2.5574086	2.2263894	3.2348938	2.2976165	0	1.5064298	0	0.39428896	0	0	1.3316362	0	0	0	1.2394459	0	1.4273148	0	0	3.345886	4.6330757	0	0.24747775	0	0	0	1.3120171	0	0	3.5714045	0.91497153	0	0	0	0	0	0	0	0	0	0	0	3.3752565	1.2963676	0.5502199	0.10814725	0.544438	0	0	0	0	0.2095687	0	3.3505507	0.8443006	2.3289797	0	0	0	0.261037	0	0.91919786	0	0	2.161013	0	2.0443141	0	4.8243623	0	0	0.72020286	0	0.6208011	0	0	2.4833248	0	4.168255
2	1.232539	2.4438078	0	0	0	4.363745	0.2392043	0	1.4143637	0	0.5783693	0	0	0	0	0	0	0	1.2594445	1.2625972	0	0.0270673	0	0.13132165	0	0	3.2638068	0	1.0705051	0	0	0	1.7349908	0	0.57657206	0	2.891648	3.555906	0	1.1986916	3.9556441	0	2.942574	2.990573	0	1.9594606	0	0	0	1.9883394	4.265309	4.0947638	0	3.1124804	0	1.1178719	0	3.5472133	0	0	3.5203955	0	4.2343082	0	0	0.29278237	0	0.6017123	0	0	0	0	0.6560429	4.241853	0	1.2685243	0.8487004	0.13321996	0	0	0	0	2.2263136	0	5.2304935	1.0254184	0	0	0	3.3508675	5.457659	0.9939967	0	2.8075054	0	0	0.29351705	0.39261174	0.82606924	2.1824462
2	0	0	0	0	0	2.8548393	0	5.136479	4.9441323	3.751869	0	0	0.90588397	0	0	0.5948691	5.524738	0	0	0	0	5.6765127	7.280927	8.153757	0.9243245	0	6.364668	0	0	0	0	5.1085396	0	0	0	0	0	0	0	0	10.106742	8.213799	0	0	0	0	0	3.5560298	0	0	13.072044	11.181779	0	0	0	0	0	0	0	0	0	0	0	7.9955993	2.5330448	0	0	0.1530568	0	0	0	0	2.363919	0	11.650435	0	8.021457	0	3.9709117	0	0	0	4.1772385	0	0	10.5892105	0	11.347802	0	6.596279	0	2.2856061	2.3045065	0	4.382074	0	0	7.144523	0	9.904848
2	2.689023	0	0	0	0	0	1.1595111	0	0	1.3604152	2.4319644	1.8875129	0	1.7213098	0	2.3958538	2.5927448	0.6518648	2.4731617	0.56626344	0	2.205406	1.031854	0	0	0	0.8713756	0	0	2.0413704	0	0	0.2130219	0	0	0	0	0	0	0	0.11396973	0	0.09071313	0	0	0	0	0.08333382	0	0	6.2620773	6.1936812	4.099538	0	3.392514	0	0	0	1.7925335	3.1476977	0	0	0	0	0	0	0	0	4.4727902	0	1.6477709	0	0.8599828	0	4.8963776	0	3.6773136	0	5.266908	0	0	0	0	0	3.412285	0.6474357	1.2236949	2.4988277	1.4665099	0	2.8044684	4.546002	0	0	2.3625102	0	0	0	0	0
2	0	0.46056986	0.3413333	0	0	0	0	0.20710318	0	0	0.006553218	0.5951647	0.33160493	0	0	0	0.39472857	0.6417099	0	0	0	1.1383494	0	1.1373864	0.77290815	0.5913632	0	0.3076074	0.005507469	0	0	0.7212951	0	0	0	0	0	0.33423722	0.5564782	0	0.2726038	0.87466407	0	0	0	0.4429239	0	0	0	0	0.6056968	0.12313496	0	0	0	0.45621946	0	0	0.21753342	0	0.2780267	0	0	0.29189008	0	0	0	0.32595098	0	0	0	0	0	0	0.59272903	0	0.28681076	0	0	0	0.08265293	0	0	0.27791065	0	0	0	0.05998677	0	0.7238306	0	0	0.5891563	0.14587598	0.71942806	0	0	0.6872772	0	0.8218349
2	3.575926	0.8133148	0	0	0	4.3739924	2.5843685	0	0	0	1.7459562	0	0	0	0	3.7141814	1.8909733	0	1.6572156	2.270201	0	3.218763	0	0	0	0	6.0410986	0	1.1243484	0	0	0	5.000013	0	0	0	1.0902562	0.30662918	0	0	6.201377	0	5.4959726	2.429452	0	1.5151981	0	0	0	0	10.830616	10.745455	1.3315153	1.9247665	0	0.3373955	0	0	0	0	4.579402	0	2.1899934	0	0	0.7259847	0	0.9233627	0.15734619	0	1.1235601	0	1.0759661	6.4032145	2.3359437	0	3.4986181	0	2.3486557	0	0	0	2.9998689	0	8.811029	1.1342125	1.0457338	0	0	3.821531	9.175614	4.389783	0	0.27191597	0	0	0	0.0706393	0.5017886	0.76929164
