label	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48
3	0.013005842	0	3.432977	0	3.12115	2.140502	0	0	0	8.787819	0	0	4.9091845	5.935083	7.264426	0	0	0	0	0	9.398276	0.9935357	0	8.405148	0	2.0877185	1.2618825	0	0	0	0	7.270959	0	0.68367237	0	6.472867	0	0	1.128477	0	0	0	9.621218	0	1.2245977	0	5.37573	0.94450223
3	0	0	5.178805	0	2.4042883	0	0	0	0	10.690585	0.77777535	2.0743144	0	0.94154453	3.7180655	0	0	0	0.97827184	0	10.155438	0	0	0	2.8312433	4.613193	0	0	0	1.0976721	0	2.7186375	0	0	0	6.3134823	0	3.3738883	0	0	1.6757541	0	4.3462367	0	8.141818	1.0727155	1.7628636	2.803924
3	0	0	0.24792343	0	1.7202289	0	0.22123402	0	0	3.3285513	0	0.64551425	0	0	2.5790167	0	0	0.62141967	0	0	5.7439566	0	0	0	0.80431116	1.6147066	0.010039866	0	0	1.0546361	0	0.9336258	0.21630305	0.2855424	0	2.8547406	0	0	0	0	0.9253332	0	1.4864308	0	1.4394526	0	1.0316601	0.005871646
3	0	0	0.30923957	0	1.119448	0	0	0	0	1.9487191	0	0	0	0	0	0	0	0	0	0	3.8426492	0	0	0.4568913	0	2.2116334	0	0	0	1.1338358	0	0.6756907	0	0.17345451	0	1.3814965	0	0	0.35606936	0	0	0	1.0758618	0	0.78810894	0	0	0
3	0	0	0	0.3506664	1.1700928	0	0.9573012	0	0	0.6986409	0	0	1.9323987	0	3.044861	0	0	1.1957723	0	0	1.2730308	0.89200515	0	3.280347	0	0	2.1798053	0.59396577	0	0.24583454	0	0	0.83440197	2.7100787	0	0	0	0	1.0805848	0	1.1773697	1.7531332	0	0	0	0	1.5246439	0
3	3.7859297	0	0	1.5156553	3.2110395	0	0	2.192745	0	0	0	0	3.5428967	0	0	3.3794687	3.9017227	0	0	0	3.799008	5.708118	0	8.261832	0	0	4.127781	0	0	0.54842454	0	0	0	1.6115899	0	0	0	0	3.1484368	7.795417	0	0	0	0	0	0	0	0
3	0.005777515	0	3.9276905	0	3.6824162	2.0152462	0	0	0	10.023475	0	0	4.084604	5.9146104	7.881559	0	0	0	0	0	11.123704	0	0	7.7966866	0.35093948	2.8748624	0.7926814	0	0	0	0	7.7360053	0	0	0	7.5981245	0	0	0.5125061	0	0	0	10.480577	0	2.252585	0	5.7488832	1.3324771
3	0	0	1.662424	0	2.576552	0	0	0	0	4.6316605	0	1.8387402	0	0.53011453	1.9663092	0	0	0	0.58979434	0	5.965964	0	0	0	1.6571374	2.2119386	0	0	0	0.14820425	0.30135795	1.2023315	0	0	0	3.5563514	0	1.0303483	0	0	0	0	2.9309325	0	3.8230922	0.3766327	1.234134	0.7323805
3	0	0	0	1.3919293	0	0	1.2177526	0	0	0	0	0	0	0	0	1.0644189	0	4.7705536	0	0	1.9403691	0	0	1.9727201	0	0	2.595403	2.1931462	0	3.41321	0	0	1.38055	4.3157616	0	0	0	0	2.7728767	0.9527328	3.6549408	0.60838693	0	0	0	0	0	0
3	0	0	0.56279624	0	1.997026	0	0	0	0	2.7760148	0	0	2.108598	1.7068477	0.8636409	0	0	0	0	0	4.2310133	1.5529485	0	4.4283214	0	1.5205461	0.001995593	0	0	0.16657586	0	1.9269433	0	1.138852	0	1.1275271	0	0	1.8262802	0	0	0	2.3768024	0	0	0	0.67242014	0
3	0	0	2.7726092	0	3.6984994	1.0628573	0	0	0	7.3931923	0	0	1.5156819	3.3258796	4.6263576	0	0	0	0	0	8.586988	0	0	3.6485426	1.0357691	2.3613453	0	0	0	0	0	4.13045	0	0	0	5.239028	0	0	0	0	0	0	6.427713	0	3.4577448	0	3.4400318	0.65896297
3	0.02365255	0	2.652626	0	2.3046298	1.6182232	0	0	0	6.844728	0	0	3.7504616	4.598388	5.675346	0	0	0	0	0	7.279989	0.7132008	0	6.5122647	0	1.6247202	1.1131594	0	0	0	0	5.6279197	0	0.6251446	0	5.102705	0	0	0.8743923	0	0	0	7.5089116	0	0.89279765	0	4.127496	0.78596705
3	0	0	2.0890856	0	2.0637968	0	0	0	0	5.2495008	0	1.0806293	0	0.9797522	2.6034687	0	0	0	0	0	6.2442446	0	0	0	1.4539262	2.519449	0	0	0	0	0	2.1124957	0	0	0	4.12262	0	1.0949819	0	0	0	0	3.7335773	0	3.4558315	0.5325497	1.5179055	1.1594216
3	0	0	0.67619604	0	5.6777296	0.88676006	0	0	0	3.365933	0	3.1346066	1.9029347	1.2831588	0	0	0.3546762	0	2.0291634	0	3.1349409	2.5687637	0.56832016	1.5374022	0.76558185	0	0	0	0	1.5100155	0.9537907	0	0.42304155	0	0	0	0	0	0	0	0	0	0	0	5.3044786	0	0.045233637	0
3	0	0	2.5308092	0	2.386499	1.1404711	0	0	0	6.5794086	0	0	2.1816373	3.597991	4.9819827	0	0	0	0	0	7.345098	0	0	4.5563545	0.4121192	1.9778721	0.459104	0	0	0	0	4.7363772	0	0	0	5.0503125	0	0	0.09469775	0	0	0	6.6578846	0	1.7461284	0	3.5274117	0.93245727
3	0.034623656	0	2.6940346	0	2.28412	1.7789031	0	0	0	6.9363785	0	0	4.2764387	4.933582	5.9051237	0	0	0	0	0	7.2619553	1.127837	0	7.1665444	0	1.506404	1.3274558	0	0	0	0	5.9231925	0	0.9029666	0	5.1189227	0	0	1.1337727	0	0	0	7.7920175	0	0.61395866	0	4.328144	0.73398507
3	0.17518331	0	3.0932949	0	2.9071174	0.6231505	0	0	0	7.391739	0.23192483	0	0.64494264	2.3784802	4.166581	0	0	0	0	0	9.047245	0	0	2.9553692	0.40481028	2.941904	0	0	0	0	0	4.07223	0	0	0	6.110676	0	0	0	0	0.0734197	0	7.33203	0	3.5894406	1.1413399	3.5420723	1.7431519
3	0.143553	0	0.637934	0	1.4407667	0	0	0	0	4.0623107	0.007122479	0	0.65484226	0.92323124	4.9492064	0	0	0	0	0	5.070188	0	0	2.5899346	0.6278746	0.049774267	1.5190413	0	0	0	0	2.408085	0	1.1778686	0	3.4162586	0	0	0	0	0.39757356	0	3.1350827	0	0.4576258	0	2.8275561	0.15980527
3	0.095245026	0	0.69565487	0	0.7771995	0.05317048	0	0	0	3.0909786	0	0	2.1700027	1.8555486	3.735271	0	0	0	0	0	3.2647483	0.3883682	0	3.8315938	0	0	1.6953298	0	0	0	0	2.5052655	0	1.5450674	0	2.3558118	0	0	0.74262524	0	0	0	3.126773	0	0	0	2.3206334	0.048402958
3	0	0	3.8362677	0	3.7452378	1.5784715	0	0	0	9.49075	0	0	2.8392873	4.9274836	6.3497086	0	0	0	0	0	10.2949	0	0	6.0698223	0.614429	2.9918382	0.14158475	0	0	0	0	6.3508425	0	0	0	6.6526093	0	0	0	0	0	0	8.762174	0	3.1997225	0	4.5844717	1.1116143
3	0.025307793	0	3.441079	0	3.0848126	2.0263145	0	0	0	8.797606	0	0	4.5237985	5.7340293	7.2135525	0	0	0	0	0	9.499632	0.62775105	0	7.9804196	0	2.2229314	1.1621958	0	0	0	0	7.1810083	0	0.5406214	0	6.5744658	0	0	0.94890213	0	0	0	9.551767	0	1.3782924	0	5.292916	1.0471948
3	0	0	2.943318	0	3.3553336	0	0	0	0	9.460345	0	0.001169961	0	2.163232	8.212974	0	0	0	0	0	10.513662	0	0	3.1697445	1.8191081	1.7752523	1.2182664	0	0	0	0	4.9088883	0	0.731863	0	6.998469	0	0	0	0	0.69608134	0	6.418759	0	3.595388	0	4.822719	1.1148359
3	0.006597144	0	1.8181094	0	2.3997846	0	0	0	0	5.856009	0	0.55456805	0	1.22422	4.523785	0	0	0	0	0	7.397449	0	0	1.0688556	1.4339805	1.9592553	0	0	0	0	0	2.9140213	0	0	0	4.8936996	0	0.3901888	0	0	0	0	4.5712795	0	2.7558305	0	2.7379072	0.96220654
3	0	0	2.1599498	0	2.5216873	0	0	0	0	5.749485	0	1.6775702	0	0.7311145	3.0068035	0	0	0	0.28592473	0	7.435516	0	0	0	1.9185935	2.9667702	0	0	0	0	0.031654704	2.2085023	0	0	0	4.88296	0	1.4075325	0	0	0	0	4.2176433	0	4.0769386	0.84117323	1.8013506	1.3756319
3	2.593892	0	0	0	1.76332	0	0	0	0	4.382204	0.22589609	0	0.53762186	0	7.1148624	0.48147067	0	1.49999	0	0	7.8954797	0	0	4.831567	0.35079187	0	5.066572	0	0	0	0	0.85414755	0.37462142	1.3574674	0	4.675387	0	0	0	0	0.7440868	0	1.8997084	0	0	0	5.1572294	1.5283403
3	0	0	2.6317596	0	2.539833	1.0279768	0	0	0	6.838452	0	0	1.7102703	3.4216883	5.0146356	0	0	0	0	0	7.7813787	0	0	4.0716324	0.63247466	2.2319694	0.23083343	0	0	0	0	4.6975255	0	0	0	5.3179135	0	0	0	0	0	0	6.723223	0	2.1463761	0.039701194	3.5163984	1.052455
3	0	0	2.0958014	0	1.9709458	0.83788073	0	0	0	5.504122	0	0	1.488909	2.822496	4.062443	0	0	0	0	0	6.1881566	0	0	3.4355276	0.46225667	1.7314469	0.3302493	0	0	0	0	3.775792	0	0	0	4.279175	0	0	0	0	0	0	5.44481	0	1.6255378	0.004143423	2.8116226	0.83368796
3	0.39624235	0	0	0	0.9522713	0	0	0	0	3.4347444	0.19295692	0	2.6037645	0.70803624	7.746263	0	0	0.54571724	0	0	4.366697	0	0	5.4230576	0	0	4.096667	0	0	0	0	2.7823668	0	4.4068365	0	2.9456272	0	0	1.0851307	0	1.3450016	1.3449333	2.4592166	0	0	0	4.278978	0
3	0.008027648	0	2.1784837	0	2.4539287	0.27327797	0	0	0	6.367528	0	0	0.68540835	2.3990762	4.990563	0	0	0	0	0	7.5885487	0	0	2.877188	0.962602	1.9524277	0.2478973	0	0	0	0	3.912543	0	0	0	5.1106505	0	0	0	0	0	0	5.704927	0	2.2613785	0	3.2649071	0.94857264
3	0	0	3.0779638	0	3.0015032	1.2132987	0	0	0	7.9472075	0	0	1.9888831	3.9740856	5.8363233	0	0	0	0	0	9.081634	0	0	4.713376	0.738639	2.6195738	0.18921046	0	0	0	0	5.506431	0	0	0	6.1708307	0	0	0	0	0	0	7.821714	0	2.5208502	0.048688527	4.130247	1.221818
3	0.025307793	0	3.441079	0	3.0848126	2.0263145	0	0	0	8.797606	0	0	4.5237985	5.7340293	7.2135525	0	0	0	0	0	9.499632	0.62775105	0	7.9804196	0	2.2229314	1.1621958	0	0	0	0	7.1810083	0	0.5406214	0	6.5744658	0	0	0.94890213	0	0	0	9.551767	0	1.3782924	0	5.292916	1.0471948
3	0.67295253	0	1.1450176	0	2.684008	0	0	0	0	6.5208864	0	0	2.0613716	1.7048774	7.6328597	0	0	0	0	0	8.400658	0	0	5.4653907	0.5745064	0	2.609039	0	0	0	0	3.9082034	0	1.4147907	0	5.315333	0	0	0.073761046	0	0.08458846	0	5.1970606	0	0.61061186	0	5.0039916	0.47462794
3	0.61296326	0	0.57659173	0	1.9969337	0	0.20954356	0	0	5.4019375	0.21250507	0.49373853	0	0	6.292184	0	0	2.08739	0	0	7.2747273	0	0	1.1493671	1.5613705	0	2.354018	0	0	0	0	1.3833411	0.97451234	0.9786774	0	4.59167	0	0	0	0	1.6453819	0	2.062707	0	1.8108271	0	3.5296845	0.8573189
3	0.11766581	0	1.6704654	0	2.0281525	0.10502087	0	0	0	5.5269547	0	0	1.1823498	2.1624599	4.984706	0	0	0	0	0	6.56254	0	0	3.3864129	0.6285002	1.1876365	0.8966087	0	0	0	0	3.5595427	0	0.22785538	0	4.4451337	0	0	0	0	0	0	4.9917974	0	1.3507445	0	3.2217662	0.6794219
3	0.07043931	0	0	0.044895135	0.5448078	0	0.53160787	0	0	1.2634765	0	0.18956292	0	0	1.8548697	0	0	1.0840558	0	0	2.2276087	0	0	0.40202963	0.36021647	0	0.9688102	0.17661995	0	0.3418681	0	0.016392477	0.80896676	0.85427535	0	1.1740195	0	0	0	0	0.70378774	0.1477504	0.15591803	0	0.06624474	0	0.7177464	0
3	0.90023017	0	1.6037413	0	3.5766122	0	0	0	0	9.006336	0.06410875	0	1.7086412	1.7961106	10.664817	0	0	0	0	0	11.890721	0	0	6.2467923	1.1673741	0.35726857	3.2210162	0	0	0	0	5.4055533	0	1.7216	0	7.648289	0	0	0	0	0.49271256	0	7.0440817	0	1.1597131	0	6.810596	0.89231133
3	0	0	3.2619655	0	0.38966316	0	0	0	0	6.6618204	1.9425766	0.25921378	0	0	1.3425679	0.5553247	0	0.3500284	2.743092	0	7.8388343	0	1.7302608	0	1.4806447	4.1225643	0.008311987	0	0	0.79690915	1.0344201	1.0583422	0	0	0.43139535	3.9574492	0	2.645193	0	0	1.5227687	0	2.5817294	0	5.06936	1.5588195	0.685742	2.4804976
3	0	0	0.56279624	0	1.997026	0	0	0	0	2.7760148	0	0	2.108598	1.7068477	0.8636409	0	0	0	0	0	4.2310133	1.5529485	0	4.4283214	0	1.5205461	0.001995593	0	0	0.16657586	0	1.9269433	0	1.138852	0	1.1275271	0	0	1.8262802	0	0	0	2.3768024	0	0	0	0.67242014	0
3	0	0	3.1336517	0	2.6826525	0.27772567	0	0	0	7.6214943	0	0.4223076	0	2.2733371	4.5398855	0	0	0	0	0	8.124236	0	0	1.471644	1.5329521	2.7332344	0	0	0	0	0	3.7551596	0	0	0	5.519216	0	0.92274296	0	0	0	0	5.587603	0	4.05387	0.2617973	2.8160808	1.4300926
2	0	0	0	0	10.2795105	0	5.2543955	0	0	0	1.1758758	2.6315546	6.777961	0	0	0	0	3.9007623	0	0	0	0.7738633	0	5.9806037	0	0	0	6.9165673	0	12.52212	0	0	5.7693853	0	0	0	0	0	7.07438	1.9876268	5.899757	0	0	0.8661565	0	0	1.4979987	0
2	0	0	0	6.2404895	8.305056	1.2622381	4.062069	2.9545968	3.4301767	0	0	3.7102356	0.14392754	0.3462127	0	0	7.403134	0	4.5521317	0	0	9.471791	3.2130814	2.8918076	0	0	0	2.850991	0	10.052664	1.1557106	0	3.5605865	0.19896747	0	0	0	0	0	1.3994503	0.59853613	0	0	0	5.994607	0	0	0
2	0.90851825	0	0.30432022	0	4.1963253	0	2.8286417	0	0	0	5.334994	0	4.041955	0	0	0	0	7.0944247	0	0	0	0	0	2.585469	0	1.2237928	0	4.4946475	0	12.270181	0	0	3.5144567	0	0	0	0	0	6.711456	0	8.898814	0	0	4.306903	0	0	2.3950496	0
2	0	0.19891569	0	5.57039	3.900621	0	0	0	0.8329199	0	0	0.124757946	1.1600353	0	0	0	5.607734	0	2.8208184	0	0	5.2390776	1.5271693	4.5549297	0	0	0	4.119615	0	4.690158	0	0	2.3019361	0	0	0	0	0	1.9012108	2.2839608	0	0	0	0.36314642	0	0	0	0
2	0	0.31862646	0	5.291	8.601996	0	0.317581	0	0	0	0	3.961299	3.1367414	0	0	0	8.120648	0	5.726241	0	0	8.379214	2.8331342	4.429548	0	0	0	4.8913283	0.11866149	5.4378157	0.14335617	0	4.7194023	0	0	0	0	0	0.29395518	2.3206258	0	0	0	0	3.9277923	0	0	0
2	0	0	0	3.13986	2.4769025	0	0.014428811	0.27834082	0.4606258	0	0	0	0.69462454	0	0	0	3.6149437	0	1.3397046	0	0	3.4130573	0.44990915	2.9714177	0	0	0	1.8216616	0	3.0765853	0	0	1.1374103	0	0	0	0	0	1.6513638	2.505097	0	0	0	0	0	0	0	0
2	0	0	0	0.08380772	0.3781721	0	0.0622102	0.18551382	0	0	0	0	0.4146726	0	0	1.0415817	1.0151225	1.1722237	1.4243433	0	0.9401167	1.1392039	0.59405327	0.7355451	0	1.3228375	0	0.5283322	0	3.234743	0.21973991	0	0	0.30308592	0	0	0	0	1.9223263	1.6137335	1.4858781	0	0	0	0.70916396	0	0	0
2	0	0	0	1.9275358	4.2535696	0	3.1410933	0	2.631374	0	0	0	3.107916	0	0	0.42237845	0.94063383	2.1677136	0	0	0	1.2557455	0	4.6934237	0	4.005094	0	3.1207087	0	12.339644	0	0	0.62427855	0	0	0	0	0	10.168364	7.4915304	3.8748891	0	0	0	0	0	0	0
2	0	0.27348208	0	3.711524	7.549607	1.1875032	2.5550706	0.34314895	0.14811333	0	0	4.2416844	1.016482	0.58041453	0	0	5.10818	0	4.4697533	0	0	7.2308292	2.4334867	1.8555356	0	0	0	2.393785	0	7.1867876	1.1122197	0	3.7103028	0	0	0	0	0	0	0.09497548	0.7698489	0	0	0	6.26991	0	0	0
2	0.7107886	0.78378195	0	5.949192	4.3353057	0	0	0	0	0.47437322	0	1.1020625	1.5129852	0	0	0	5.2532907	0	3.696662	0	0	5.0043507	1.9527187	4.6388597	0	0	0	5.140791	0	3.5896127	0	0	3.6629052	0	0	0	0	0	0.4387429	0.63249207	0.006542504	0	0	0.843043	0	0	0	0
2	0.094915375	0	0	2.5106447	3.0644097	0	0	0	0	1.5435188	0	1.8702154	1.357096	0	0	0	2.538122	0.8108859	3.7140772	0	0.05032669	2.8148782	2.1323032	1.7377325	0	0	0	3.1478245	0.6108806	2.2532868	0.4356758	0	3.0181344	0	0	0	0	0	0	0	0.8127978	0	0	0.15125605	2.3474524	0	0	0
2	0	0.38340867	0	4.816226	10.018407	0	0	0	0	0.45960623	0	5.050967	5.086625	0	0	0	8.609763	0	5.511873	0	0	7.1583304	3.6446662	7.0990734	0	0	0	7.673364	0	6.8636518	0	0	6.444638	0	0	0	0	0	0.77000105	0.6658413	0.24662983	0	0	1.6875452	2.757416	0	0	0
2	5.5734735	0	0	4.8520565	9.566631	0.75945526	0	1.3028587	0	1.1768991	0	0.027688032	4.5688677	0	0	0	10.604008	0	6.657793	0	1.7196544	11.362658	2.4743521	5.6050777	0	0	0	5.447911	0	3.8925405	0	0	3.2909465	0	0	0	0	0	0	6.3628855	0	0	0	0	5.6644664	0	0	0
2	1.1658473	0.48367888	0	5.978703	7.9330406	0	0.5673489	0.029540412	0.81480104	0	0	1.9542351	2.5582771	0	0	0	8.697713	0	4.921679	0	0	9.23349	2.6378336	4.638305	0	0	0	5.3153205	0	6.0769715	0	0	3.201842	0	0	0	0	0	0	2.9128566	0	0	0	0	3.011676	0	0	0
2	6.3712482	0	0	4.913047	11.748089	2.0198457	0	2.2386408	0	0	0	0	5.0643544	0	0	0	12.243267	0	4.5324364	0	1.5106764	13.301902	0.18544538	6.6177607	0	0	0	4.246723	0	3.6324508	0	0	2.86358	0	0	0	0	0	0	9.37473	0	0	0	0	5.6116667	0	0	0
2	2.0441716	2.6558867	0	5.795862	3.7718055	0	0	0	0	2.4246078	0	1.7665302	1.5746336	0.2018936	0	0	4.790225	0	5.2389665	0	0	4.2923684	3.00686	4.2656994	0	0	0.54637116	5.5972066	1.5180602	1.3773186	0	0	4.3075867	0	0	0	0	0	0	0	0	0	0	2.3085182	0.75413066	0	0	0
2	0	0	0	5.2334623	1.3310533	0	2.8985884	2.7553265	4.2057505	0	0	0	0	0	0	1.4559479	1.9255092	0	0	0	0	1.091227	0	3.3450308	0	4.215218	0	1.3720016	0	8.978015	0	0	0	1.6222094	0	0	0	0	7.451158	5.9617987	0.13528249	0	0	0	0	0	0	0
2	6.412151	0	0	4.8460236	4.197006	2.9073272	2.5206194	7.8299108	3.2620971	0	0	0	0.74913466	0	0	7.2813063	9.917838	0	0	0	3.788886	10.339585	0	5.3624706	0	3.1659985	1.4495876	0	0	5.152044	0	0	0	1.4233891	0	0	0	0	2.8394573	11.049776	0	0	0	0	0	0	0	0
2	0	0.11537034	0	4.2751336	2.5377088	0	0	0	0.90115595	0	0	0	0.6740687	0	0	0	4.2113385	0	1.9179529	0	0	3.8371513	1.0554607	3.5460007	0	0	0	2.9325478	0	3.6605985	0	0	1.4070216	0	0	0	0	0	1.7553415	1.9786499	0	0	0	0.38314673	0	0	0	0
2	0	0	0	3.0744593	6.245466	0	1.1528543	0	0	0	0	2.918108	2.0808008	0	0	0	5.6815095	0	3.4241526	0	0	6.0911403	1.6960462	2.5702248	0	0	0	2.6761158	0	4.870816	0.70596534	0	2.7142987	0	0	0	0	0	0.9576417	2.3641374	0.0846558	0	0	0	3.0631168	0	0	0
2	0	0	0	4.233041	9.687273	0	0.58845234	0	0	0	0	4.618554	5.149875	0	0	0	7.432295	0	4.2570715	0	0	6.5178566	2.6546535	6.7197657	0	0	0	7.1798596	0	7.5941358	0	0	5.64355	0	0	0	0	0	1.8205173	1.2558852	0.67122185	0	0	0.9901144	1.8514705	0	0	0
2	0	0	0	1.9559522	3.8637185	0	0.61908	0	0	0	0	0	1.9329976	0	0	0	3.90611	1.5111576	1.388647	0	0	4.169128	0	3.6501477	0	0	0	2.6058056	0	5.997282	0	0	1.6709764	0.21423896	0	0	0	0	3.5413876	3.8810987	2.3167686	0	0	0	0.4372819	0	0	0
2	0	0	0	1.0607122	3.1478791	0.006457925	0.436699	0	0	0.31665707	0	2.0630717	1.183483	0	0	0	2.4344485	0	2.074355	0	0	2.7024486	0.9824002	0.9081783	0	0	0	1.2349266	0.2387319	1.6704834	0.78274906	0	1.731361	0	0	0	0	0	0	0.4693901	0	0	0	0	2.272891	0	0	0
2	0.8507731	2.0652094	0	9.861693	11.027002	0	0	0	0.08917063	0.7998923	0	4.272374	4.113601	0	0	0	11.979096	0	8.8964205	0	0	11.785273	4.8525047	7.7369695	0	0	0	9.224192	0	7.270839	0	0	6.9630103	0	0	0	0	0	0	1.8910884	0	0	0	0.5399625	3.3118896	0	0	0
2	0.08521743	0	0	6.297851	7.016627	0	0.27572596	0	0.07665047	0	0	1.6529986	2.7429364	0	0	0	7.707465	0	3.7311485	0	0	6.993713	2.1449208	6.02296	0	0	0	6.009698	0	6.524825	0	0	3.9860039	0	0	0	0	0	2.0163796	2.931011	0.037547447	0	0	0.3378365	0.42125836	0	0	0
2	0.24851593	0	0	5.4347615	3.7175937	0	0	0	1.0805503	0	0	0	1.6395264	0	0	0	6.3816156	0.36010143	2.9369504	0	0	5.8303638	0.47624084	6.2687874	0	0	0	4.3917336	0	6.747698	0	0	1.9419363	0	0	0	0	0	4.086166	4.7088976	1.2665479	0	0	1.045949	0	0	0	0
2	3.0005627	0.7936387	0	4.3980584	2.6334682	0	0	0.33918852	0	0.48916823	0	0	0.9731798	0	0	0.3476051	3.5407016	0.20037687	2.1319773	0	0.5027384	3.1855981	0.18420382	4.539601	0	0	2.345504	2.497921	2.077206	0.2394834	0	0	3.0630524	0	0	0	0	0	0	2.012271	0	0	0	0.45239404	0	0	0	0
2	1.0578303	0.8261749	0	4.0359144	3.9844904	0	0	0	0	0.4846856	0	1.1640947	1.4647124	0	0	0	4.5133753	0	3.3428342	0	0	4.3423076	1.4862267	3.5559247	0	0	0	3.178063	0.74478996	2.1136475	0	0	2.9921095	0	0	0	0	0	0	1.171895	0	0	0	0.19864166	1.0906255	0	0	0
2	0	0	0	2.2883098	3.170478	0	0	0	0.70119804	0	0	0	1.7093241	0	0	0	3.191887	0.6937889	2.0727334	0	0	2.9579368	0.005948292	3.26953	0	0	0	2.7309778	0	4.998409	0	0	1.8471802	0	0	0	0	0	2.9332645	2.790183	1.4558904	0	0	0.47207516	0.4642536	0	0	0
2	1.159763	0	0	1.2104924	0	0	0	0	0	0	1.8461705	0	1.1050421	0	0	1.1641071	0	6.003645	0	0	0	0	0	4.261623	0	0.733433	1.5858078	3.4702752	0	6.152829	0	0	1.6013474	2.641792	0	0	0	0	6.08199	3.0580082	5.3976817	0	0	2.547508	0	0	0.87715846	0
2	0	0	0	0	5.965689	0.3744411	2.2366962	0	0	0	0	0	2.0652304	0	0	0	0.8641809	0.5871563	0	0	0	3.9759378	0	2.218315	0	0	0	1.2550179	0	7.985678	0	0	1.7070254	0	0	0	0	0	4.168461	3.4298797	3.4303555	0	0	1.4273114	0.51107436	0	0	0
2	0	0	0	6.6195574	1.6183965	0	5.4736657	5.1946707	6.7970285	0	0	0	0	0	0	2.624895	1.6208713	0	0	0	0	0.9331377	0	3.465145	0	6.57371	0	0.59994715	0	13.482082	0	0	0	3.2772443	0	0	0	0	10.58241	8.398745	0.3816613	0	0	0	0	0	0	0
2	1.0773009	1.2243675	0	3.4853373	2.0464375	0	0	0	0	2.7225814	0	1.1441772	1.1355892	0	0	0	2.8386571	0.6112027	5.360297	0	0	2.6578608	3.448306	2.2931175	0	0	0.69215745	4.129031	1.164438	1.7843895	0	0	3.1604946	0	0	0	0	0	0	0	0.58022076	0	0	1.958634	1.9080977	0	0	0
2	0.2426832	0	0	2.9258091	0.6084311	0	1.0700479	0	0	0	0	0	0.066994116	0	0.37011284	0	0	2.1445205	0	0	0.5911581	0.19445996	0	2.2845554	0	0	2.044411	2.5160294	0	1.515725	0	0	2.100193	2.532233	0	0	0	0	0.90942013	0.026935227	1.2973725	1.4188176	0	0	0	0	0	0
2	0	0	0	2.731778	13.09892	0	2.0405562	0	0	0	0	5.9835086	7.8069863	0	0	0	7.308277	0	2.7514582	0	0	6.32645	1.922484	8.893803	0	0.25421432	0	9.101107	0	11.422202	0	0	6.9561195	0	0	0	0	0	4.016748	1.6248095	1.9030883	0	0	2.022893	0.9683516	0	0	0
2	0	0	0	0.5934963	2.214483	0	0.32223344	0	0.2994274	0	0	0	1.1671	0	0	0	2.5066602	0.6482297	0.9352366	0	0.02342011	2.6150298	0	2.0077143	0	0.16302302	0	0.996051	0	3.9012237	0	0	0.5237192	0.1061573	0	0	0	0	2.4829395	2.8377662	1.346935	0	0	0	0.54355985	0	0	0
2	0	0	0	0.5715787	10.269967	0	2.1360345	0	0	0	0	2.8598714	6.9743595	0	0	0	3.7119303	2.4126756	0.69435126	0	0	3.8549035	0	7.6512775	0	0.001368514	0	7.552894	0	11.092249	0	0	5.7075357	0	0	0	0	0	5.3040633	2.3273282	4.251802	0	0	1.8471503	0.030349975	0	0	0
2	1.6435143	0.8010783	0	1.8172925	2.1162846	0	0	0	0	1.7582644	0.7524787	0	2.4328892	0	0	0	2.8623319	3.1211257	5.680032	0	0	2.6682115	1.5368663	3.9163082	0	0	0.33419263	4.8649197	2.4273217	3.7579048	0	0	3.3427455	0	0	0	0	0	0.7808902	0	3.2970772	0	0	3.3502703	2.069553	0.97974867	0	0
2	0.2985105	0	0	0.66509414	9.5012245	0	1.8113753	0	0	0	0	1.7940938	5.9938564	0	0	0	2.2519033	4.070368	0.9955387	0	0	3.7292178	0	6.846838	0	0	0	7.508328	0	9.448811	0	0	6.7132506	0	0	0	0	0	3.775675	1.1540295	5.3861876	0	0	2.1854136	0.7565243	0	0	0
2	0.21879347	0	0	0	6.634502	0	0.8959997	0	0	0	0.6740484	0	7.1347013	0	0	0	0	6.1220055	0	0	0	0.85520405	0	7.571956	0	0.29781505	0	7.4736185	0	11.287286	0	0	4.1582365	0	0	0	0	0	7.4115725	2.8943558	7.3121266	0	0	2.3067734	0	0	0	0
2	0	0	0	3.483313	4.546738	0	0	0	0	2.0093713	0	2.2245703	2.1181161	0	0	0	4.8897185	1.0836331	7.3746467	0	0.54003483	5.1794	4.7766643	2.2941887	0	0	0	4.599401	0.10037467	5.3406157	1.145505	0	3.6663733	0	0	0	0	0	0.064260006	0	1.6517655	0	0	0.51410115	4.4673166	0	0	0
2	4.987542	1.5827426	0	6.0900016	10.146267	0	0	0	0	2.678502	0	2.7836235	4.725371	0	0	0	10.102239	0	6.8117957	0	0	10.802557	3.0750113	5.289511	0	0	0	7.973459	0	2.9177957	0	0	4.7902226	0	0	0	0	0	0	1.9810185	0	0	0	0	5.0193663	0	0	0
